cbgs_id,week,count
530330049003 ,2020/4/27,4
530330049005 ,2020/4/27,4
530330050001 ,2020/4/27,4
530330050003 ,2020/4/27,8
530330051001 ,2020/4/27,4
530330051002 ,2020/4/27,12
530330052001 ,2020/4/27,8
530330052002 ,2020/4/27,8
530330052003 ,2020/4/27,4
530330052005 ,2020/4/27,9
530330053011 ,2020/4/27,10
530330053013 ,2020/4/27,4
530330053022 ,2020/4/27,8
530330054002 ,2020/4/27,4
530330054004 ,2020/4/27,12
530330056001 ,2020/4/27,4
530330056002 ,2020/4/27,12
530330056003 ,2020/4/27,16
530330056004 ,2020/4/27,4
530330056005 ,2020/4/27,9
530330057001 ,2020/4/27,8
530330057002 ,2020/4/27,4
530330057003 ,2020/4/27,20
530330057004 ,2020/4/27,8
530330057005 ,2020/4/27,9
530330057006 ,2020/4/27,12
530330058011 ,2020/4/27,8
530330058012 ,2020/4/27,9
530330058013 ,2020/4/27,23
530330058014 ,2020/4/27,4
530330058021 ,2020/4/27,4
530330058022 ,2020/4/27,4
530330059001 ,2020/4/27,4
530330059002 ,2020/4/27,4
530330059004 ,2020/4/27,16
530330059005 ,2020/4/27,9
530330060001 ,2020/4/27,20
530330060002 ,2020/4/27,14
530330060003 ,2020/4/27,4
530330060004 ,2020/4/27,8
530330061001 ,2020/4/27,8
530330061003 ,2020/4/27,4
530330062001 ,2020/4/27,8
530330062002 ,2020/4/27,4
530330062003 ,2020/4/27,7
530330063001 ,2020/4/27,4
530330063003 ,2020/4/27,4
530330063004 ,2020/4/27,5
530330064001 ,2020/4/27,4
530330064003 ,2020/4/27,8
530330065001 ,2020/4/27,4
530330065002 ,2020/4/27,4
530330066001 ,2020/4/27,4
530330066002 ,2020/4/27,9
530330067001 ,2020/4/27,20
530330067004 ,2020/4/27,20
530330068001 ,2020/4/27,4
530330069001 ,2020/4/27,4
530330069002 ,2020/4/27,4
530330070002 ,2020/4/27,4
530330070003 ,2020/4/27,25
530330070004 ,2020/4/27,4
530330070005 ,2020/4/27,4
530330070006 ,2020/4/27,8
530330071001 ,2020/4/27,4
530330072001 ,2020/4/27,29
530330072003 ,2020/4/27,4
530330073001 ,2020/4/27,4
530330073003 ,2020/4/27,4
530330074011 ,2020/4/27,5
530330074014 ,2020/4/27,4
530330074021 ,2020/4/27,4
530330074022 ,2020/4/27,8
530330074023 ,2020/4/27,4
530330075001 ,2020/4/27,4
530330075002 ,2020/4/27,12
530330075003 ,2020/4/27,5
530330075004 ,2020/4/27,4
530330076002 ,2020/4/27,4
530330076003 ,2020/4/27,12
530330077002 ,2020/4/27,8
530330077003 ,2020/4/27,12
530330078001 ,2020/4/27,26
530330078002 ,2020/4/27,8
530330078003 ,2020/4/27,8
530330078004 ,2020/4/27,13
530330079002 ,2020/4/27,15
530330079003 ,2020/4/27,8
530330079005 ,2020/4/27,14
530330080011 ,2020/4/27,8
530330080021 ,2020/4/27,8
530330080022 ,2020/4/27,4
530330081001 ,2020/4/27,8
530330081003 ,2020/4/27,10
530330082001 ,2020/4/27,29
530330082002 ,2020/4/27,8
530330083002 ,2020/4/27,8
530330084001 ,2020/4/27,4
530330084002 ,2020/4/27,4
530330085001 ,2020/4/27,4
530330085002 ,2020/4/27,4
530330085003 ,2020/4/27,4
530330086001 ,2020/4/27,4
530330086002 ,2020/4/27,8
530330086003 ,2020/4/27,9
530330087002 ,2020/4/27,8
530330088001 ,2020/4/27,4
530330088003 ,2020/4/27,4
530330089001 ,2020/4/27,8
530330089002 ,2020/4/27,4
530330089003 ,2020/4/27,12
530330089004 ,2020/4/27,8
530330090001 ,2020/4/27,24
530330090002 ,2020/4/27,30
530330091001 ,2020/4/27,8
530330091002 ,2020/4/27,4
530330092001 ,2020/4/27,17
530330092002 ,2020/4/27,16
530330093001 ,2020/4/27,8
530330093002 ,2020/4/27,4
530330093003 ,2020/4/27,12
530330094001 ,2020/4/27,8
530330094005 ,2020/4/27,24
530330095001 ,2020/4/27,17
530330095002 ,2020/4/27,8
530330095004 ,2020/4/27,4
530330096003 ,2020/4/27,8
530330096005 ,2020/4/27,13
530330097011 ,2020/4/27,16
530330097012 ,2020/4/27,4
530330097013 ,2020/4/27,18
530330097014 ,2020/4/27,9
530330097021 ,2020/4/27,4
530330097024 ,2020/4/27,5
530330097025 ,2020/4/27,18
530330098002 ,2020/4/27,8
530330098003 ,2020/4/27,4
530330098004 ,2020/4/27,5
530330098005 ,2020/4/27,9
530330099001 ,2020/4/27,4
530330099002 ,2020/4/27,12
530330099003 ,2020/4/27,4
530330099004 ,2020/4/27,4
530330100013 ,2020/4/27,4
530330100022 ,2020/4/27,4
530330100024 ,2020/4/27,8
530330101001 ,2020/4/27,4
530330101002 ,2020/4/27,8
530330101003 ,2020/4/27,4
530330101004 ,2020/4/27,4
530330101005 ,2020/4/27,8
530330102001 ,2020/4/27,8
530330102002 ,2020/4/27,8
530330103003 ,2020/4/27,4
530330103004 ,2020/4/27,4
530330103005 ,2020/4/27,4
530330104011 ,2020/4/27,4
530330104012 ,2020/4/27,10
530330104013 ,2020/4/27,20
530330104021 ,2020/4/27,8
530330104022 ,2020/4/27,4
530330104023 ,2020/4/27,8
530330104024 ,2020/4/27,4
530330105003 ,2020/4/27,8
530330105004 ,2020/4/27,8
530330105005 ,2020/4/27,4
530330106001 ,2020/4/27,8
530330106002 ,2020/4/27,9
530330106003 ,2020/4/27,8
530330106004 ,2020/4/27,4
530330106005 ,2020/4/27,7
530330106006 ,2020/4/27,4
530330107011 ,2020/4/27,8
530330107012 ,2020/4/27,4
530330107022 ,2020/4/27,16
530330107023 ,2020/4/27,8
530330108001 ,2020/4/27,8
530330108003 ,2020/4/27,4
530330109001 ,2020/4/27,4
530330109002 ,2020/4/27,8
530330110011 ,2020/4/27,13
530330110013 ,2020/4/27,8
530330110022 ,2020/4/27,12
530330111011 ,2020/4/27,9
530330111012 ,2020/4/27,4
530330111021 ,2020/4/27,8
530330111022 ,2020/4/27,4
530330111023 ,2020/4/27,12
530330112001 ,2020/4/27,17
530330112002 ,2020/4/27,8
530330112003 ,2020/4/27,21
530330113001 ,2020/4/27,14
530330113002 ,2020/4/27,4
530330113003 ,2020/4/27,4
530330113005 ,2020/4/27,4
530330114011 ,2020/4/27,8
530330114013 ,2020/4/27,8
530330114021 ,2020/4/27,10
530330114022 ,2020/4/27,4
530330114023 ,2020/4/27,8
530330115001 ,2020/4/27,4
530330115002 ,2020/4/27,8
530330115003 ,2020/4/27,8
530330116001 ,2020/4/27,4
530330116002 ,2020/4/27,8
530330116003 ,2020/4/27,8
530330116004 ,2020/4/27,4
530330116006 ,2020/4/27,4
530330117001 ,2020/4/27,4
530330117002 ,2020/4/27,8
530330117004 ,2020/4/27,4
530330118003 ,2020/4/27,4
530330118004 ,2020/4/27,8
530330118006 ,2020/4/27,12
530330119001 ,2020/4/27,4
530330119002 ,2020/4/27,7
530330119005 ,2020/4/27,4
530330120002 ,2020/4/27,14
530330120003 ,2020/4/27,4
530330121001 ,2020/4/27,8
530330121002 ,2020/4/27,4
530330201001 ,2020/4/27,8
530330201002 ,2020/4/27,4
530330201003 ,2020/4/27,13
530330202001 ,2020/4/27,9
530330202002 ,2020/4/27,4
530330202003 ,2020/4/27,4
530330202005 ,2020/4/27,16
530330203001 ,2020/4/27,4
530330203002 ,2020/4/27,8
530330203004 ,2020/4/27,27
530330203005 ,2020/4/27,8
530330204011 ,2020/4/27,16
530330204012 ,2020/4/27,8
530330204013 ,2020/4/27,4
530330204021 ,2020/4/27,8
530330204024 ,2020/4/27,8
530330204025 ,2020/4/27,12
530330205001 ,2020/4/27,8
530330205003 ,2020/4/27,17
530330205004 ,2020/4/27,4
530330205005 ,2020/4/27,17
530330205006 ,2020/4/27,8
530330206001 ,2020/4/27,9
530330206002 ,2020/4/27,8
530330206003 ,2020/4/27,7
530330206004 ,2020/4/27,4
530330207001 ,2020/4/27,8
530330207003 ,2020/4/27,10
530330208002 ,2020/4/27,13
530330208003 ,2020/4/27,8
530330209001 ,2020/4/27,8
530330209003 ,2020/4/27,4
530330210001 ,2020/4/27,13
530330210002 ,2020/4/27,6
530330210003 ,2020/4/27,4
530330210004 ,2020/4/27,4
530330210005 ,2020/4/27,20
530330211001 ,2020/4/27,13
530330211002 ,2020/4/27,14
530330211003 ,2020/4/27,4
530330211004 ,2020/4/27,8
530330213001 ,2020/4/27,4
530330213002 ,2020/4/27,8
530330213003 ,2020/4/27,8
530330214002 ,2020/4/27,16
530330214003 ,2020/4/27,8
530330215001 ,2020/4/27,4
530330215002 ,2020/4/27,4
530330215003 ,2020/4/27,4
530330215004 ,2020/4/27,8
530330216001 ,2020/4/27,16
530330216002 ,2020/4/27,12
530330216003 ,2020/4/27,6
530330216004 ,2020/4/27,4
530330217002 ,2020/4/27,8
530330217003 ,2020/4/27,16
530330217004 ,2020/4/27,12
530330217005 ,2020/4/27,16
530330218021 ,2020/4/27,4
530330218022 ,2020/4/27,4
530330218023 ,2020/4/27,12
530330218032 ,2020/4/27,4
530330218033 ,2020/4/27,4
530330218034 ,2020/4/27,4
530330218041 ,2020/4/27,4
530330218042 ,2020/4/27,4
530330218043 ,2020/4/27,8
530330219031 ,2020/4/27,25
530330219032 ,2020/4/27,4
530330219034 ,2020/4/27,8
530330219035 ,2020/4/27,10
530330219041 ,2020/4/27,12
530330219042 ,2020/4/27,4
530330219043 ,2020/4/27,8
530330219051 ,2020/4/27,12
530330219052 ,2020/4/27,4
530330219053 ,2020/4/27,19
530330219054 ,2020/4/27,7
530330219061 ,2020/4/27,20
530330219062 ,2020/4/27,12
530330219063 ,2020/4/27,16
530330220011 ,2020/4/27,17
530330220012 ,2020/4/27,4
530330220013 ,2020/4/27,16
530330220031 ,2020/4/27,16
530330220032 ,2020/4/27,14
530330220034 ,2020/4/27,4
530330220035 ,2020/4/27,12
530330220051 ,2020/4/27,10
530330220052 ,2020/4/27,4
530330220053 ,2020/4/27,16
530330220061 ,2020/4/27,23
530330220062 ,2020/4/27,16
530330220063 ,2020/4/27,5
530330221011 ,2020/4/27,24
530330221012 ,2020/4/27,8
530330221013 ,2020/4/27,16
530330221014 ,2020/4/27,5
530330221021 ,2020/4/27,8
530330221022 ,2020/4/27,12
530330221023 ,2020/4/27,8
530330221024 ,2020/4/27,16
530330222011 ,2020/4/27,4
530330222012 ,2020/4/27,9
530330222013 ,2020/4/27,22
530330222021 ,2020/4/27,12
530330222022 ,2020/4/27,12
530330222023 ,2020/4/27,18
530330222024 ,2020/4/27,4
530330222025 ,2020/4/27,13
530330222031 ,2020/4/27,24
530330222032 ,2020/4/27,27
530330222033 ,2020/4/27,12
530330223001 ,2020/4/27,23
530330223002 ,2020/4/27,8
530330224001 ,2020/4/27,21
530330224002 ,2020/4/27,27
530330224003 ,2020/4/27,21
530330224004 ,2020/4/27,37
530330224005 ,2020/4/27,13
530330224006 ,2020/4/27,24
530330225002 ,2020/4/27,25
530330225003 ,2020/4/27,23
530330225004 ,2020/4/27,13
530330225005 ,2020/4/27,4
530330226032 ,2020/4/27,13
530330226033 ,2020/4/27,15
530330226034 ,2020/4/27,4
530330226035 ,2020/4/27,9
530330226041 ,2020/4/27,21
530330226042 ,2020/4/27,4
530330226043 ,2020/4/27,20
530330226051 ,2020/4/27,12
530330226052 ,2020/4/27,16
530330226053 ,2020/4/27,4
530330226061 ,2020/4/27,4
530330226062 ,2020/4/27,8
530330226063 ,2020/4/27,28
530330226064 ,2020/4/27,15
530330227011 ,2020/4/27,17
530330227012 ,2020/4/27,9
530330227021 ,2020/4/27,8
530330227022 ,2020/4/27,14
530330227023 ,2020/4/27,21
530330227031 ,2020/4/27,17
530330227032 ,2020/4/27,4
530330228011 ,2020/4/27,8
530330228012 ,2020/4/27,26
530330228013 ,2020/4/27,12
530330228021 ,2020/4/27,12
530330228022 ,2020/4/27,14
530330228023 ,2020/4/27,23
530330228031 ,2020/4/27,4
530330228032 ,2020/4/27,17
530330228033 ,2020/4/27,24
530330229011 ,2020/4/27,9
530330229012 ,2020/4/27,20
530330229021 ,2020/4/27,12
530330229022 ,2020/4/27,16
530330229023 ,2020/4/27,11
530330229024 ,2020/4/27,29
530330229025 ,2020/4/27,8
530330230001 ,2020/4/27,12
530330230002 ,2020/4/27,12
530330230003 ,2020/4/27,20
530330230004 ,2020/4/27,21
530330231001 ,2020/4/27,8
530330231002 ,2020/4/27,8
530330231003 ,2020/4/27,13
530330232012 ,2020/4/27,16
530330232013 ,2020/4/27,4
530330232021 ,2020/4/27,4
530330232023 ,2020/4/27,4
530330233001 ,2020/4/27,34
530330233002 ,2020/4/27,12
530330233003 ,2020/4/27,17
530330233004 ,2020/4/27,24
530330234011 ,2020/4/27,4
530330234012 ,2020/4/27,32
530330234013 ,2020/4/27,11
530330234031 ,2020/4/27,12
530330234032 ,2020/4/27,8
530330234033 ,2020/4/27,18
530330234041 ,2020/4/27,22
530330234042 ,2020/4/27,16
530330235001 ,2020/4/27,12
530330235002 ,2020/4/27,24
530330235003 ,2020/4/27,16
530330236011 ,2020/4/27,22
530330236012 ,2020/4/27,14
530330236013 ,2020/4/27,30
530330236031 ,2020/4/27,4
530330236034 ,2020/4/27,4
530330236041 ,2020/4/27,12
530330236042 ,2020/4/27,8
530330236043 ,2020/4/27,8
530330236044 ,2020/4/27,13
530330237001 ,2020/4/27,16
530330237002 ,2020/4/27,21
530330238011 ,2020/4/27,4
530330238012 ,2020/4/27,9
530330238031 ,2020/4/27,8
530330238032 ,2020/4/27,10
530330238041 ,2020/4/27,24
530330238042 ,2020/4/27,20
530330238043 ,2020/4/27,8
530330239001 ,2020/4/27,24
530330239002 ,2020/4/27,12
530330239003 ,2020/4/27,30
530330240001 ,2020/4/27,16
530330240002 ,2020/4/27,20
530330240003 ,2020/4/27,20
530330240004 ,2020/4/27,12
530330241001 ,2020/4/27,4
530330241002 ,2020/4/27,8
530330241003 ,2020/4/27,16
530330241004 ,2020/4/27,4
530330242001 ,2020/4/27,21
530330242002 ,2020/4/27,10
530330243001 ,2020/4/27,12
530330243002 ,2020/4/27,16
530330243003 ,2020/4/27,5
530330243004 ,2020/4/27,9
530330243005 ,2020/4/27,25
530330244001 ,2020/4/27,16
530330244002 ,2020/4/27,28
530330245001 ,2020/4/27,4
530330245002 ,2020/4/27,8
530330245003 ,2020/4/27,12
530330246011 ,2020/4/27,22
530330246012 ,2020/4/27,12
530330246013 ,2020/4/27,9
530330246022 ,2020/4/27,25
530330246023 ,2020/4/27,5
530330247011 ,2020/4/27,12
530330247012 ,2020/4/27,20
530330247013 ,2020/4/27,4
530330247021 ,2020/4/27,8
530330247023 ,2020/4/27,16
530330247024 ,2020/4/27,8
530330247025 ,2020/4/27,17
530330248001 ,2020/4/27,12
530330248002 ,2020/4/27,12
530330248003 ,2020/4/27,16
530330249011 ,2020/4/27,18
530330249012 ,2020/4/27,12
530330249013 ,2020/4/27,22
530330249014 ,2020/4/27,9
530330249021 ,2020/4/27,12
530330249022 ,2020/4/27,23
530330249023 ,2020/4/27,4
530330249031 ,2020/4/27,40
530330249032 ,2020/4/27,8
530330249033 ,2020/4/27,12
530330249034 ,2020/4/27,25
530330250011 ,2020/4/27,8
530330250012 ,2020/4/27,23
530330250013 ,2020/4/27,12
530330250014 ,2020/4/27,8
530330250031 ,2020/4/27,8
530330250032 ,2020/4/27,4
530330250033 ,2020/4/27,4
530330250034 ,2020/4/27,4
530330250035 ,2020/4/27,30
530330250051 ,2020/4/27,59
530330250052 ,2020/4/27,20
530330250061 ,2020/4/27,14
530330250062 ,2020/4/27,29
530330250063 ,2020/4/27,22
530330251011 ,2020/4/27,12
530330251012 ,2020/4/27,8
530330251013 ,2020/4/27,13
530330251014 ,2020/4/27,10
530330251021 ,2020/4/27,20
530330251022 ,2020/4/27,8
530330251023 ,2020/4/27,22
530330251024 ,2020/4/27,16
530330252001 ,2020/4/27,15
530330252002 ,2020/4/27,8
530330252003 ,2020/4/27,4
530330252004 ,2020/4/27,14
530330252005 ,2020/4/27,5
530330253011 ,2020/4/27,23
530330253012 ,2020/4/27,8
530330253013 ,2020/4/27,22
530330253021 ,2020/4/27,12
530330253022 ,2020/4/27,16
530330253023 ,2020/4/27,4
530330254001 ,2020/4/27,18
530330254002 ,2020/4/27,8
530330254003 ,2020/4/27,23
530330254004 ,2020/4/27,4
530330255001 ,2020/4/27,4
530330255002 ,2020/4/27,12
530330255003 ,2020/4/27,12
530330256011 ,2020/4/27,8
530330256012 ,2020/4/27,8
530330256013 ,2020/4/27,4
530330256021 ,2020/4/27,15
530330256022 ,2020/4/27,4
530330256023 ,2020/4/27,40
530330257011 ,2020/4/27,8
530330257013 ,2020/4/27,12
530330257014 ,2020/4/27,16
530330257015 ,2020/4/27,8
530330257021 ,2020/4/27,8
530330257023 ,2020/4/27,4
530330258031 ,2020/4/27,12
530330258033 ,2020/4/27,12
530330258041 ,2020/4/27,4
530330258042 ,2020/4/27,8
530330258043 ,2020/4/27,9
530330258051 ,2020/4/27,4
530330258053 ,2020/4/27,16
530330258061 ,2020/4/27,8
530330258062 ,2020/4/27,24
530330258063 ,2020/4/27,12
530330260011 ,2020/4/27,4
530330260021 ,2020/4/27,8
530330260022 ,2020/4/27,11
530330261001 ,2020/4/27,4
530330261002 ,2020/4/27,8
530330261003 ,2020/4/27,8
530330261004 ,2020/4/27,8
530330261005 ,2020/4/27,4
530330262001 ,2020/4/27,16
530330262002 ,2020/4/27,11
530330262003 ,2020/4/27,16
530330262004 ,2020/4/27,11
530330263002 ,2020/4/27,12
530330264001 ,2020/4/27,4
530330264002 ,2020/4/27,10
530330264003 ,2020/4/27,4
530330264004 ,2020/4/27,8
530330264005 ,2020/4/27,4
530330265001 ,2020/4/27,4
530330265002 ,2020/4/27,12
530330265003 ,2020/4/27,4
530330266001 ,2020/4/27,5
530330266002 ,2020/4/27,12
530330267001 ,2020/4/27,4
530330267002 ,2020/4/27,16
530330267003 ,2020/4/27,20
530330267004 ,2020/4/27,4
530330268011 ,2020/4/27,5
530330268012 ,2020/4/27,8
530330268013 ,2020/4/27,14
530330268014 ,2020/4/27,9
530330268021 ,2020/4/27,7
530330268022 ,2020/4/27,4
530330268023 ,2020/4/27,24
530330268024 ,2020/4/27,4
530330270001 ,2020/4/27,4
530330270002 ,2020/4/27,13
530330270003 ,2020/4/27,12
530330271001 ,2020/4/27,8
530330271002 ,2020/4/27,8
530330272002 ,2020/4/27,8
530330273001 ,2020/4/27,8
530330273002 ,2020/4/27,38
530330273003 ,2020/4/27,8
530330274001 ,2020/4/27,16
530330274002 ,2020/4/27,12
530330274003 ,2020/4/27,10
530330274004 ,2020/4/27,4
530330275001 ,2020/4/27,24
530330275002 ,2020/4/27,8
530330275003 ,2020/4/27,8
530330275004 ,2020/4/27,9
530330276001 ,2020/4/27,6
530330276002 ,2020/4/27,14
530330276003 ,2020/4/27,21
530330277013 ,2020/4/27,4
530330277015 ,2020/4/27,4
530330277021 ,2020/4/27,4
530330277022 ,2020/4/27,5
530330277023 ,2020/4/27,12
530330277024 ,2020/4/27,9
530330278001 ,2020/4/27,4
530330278002 ,2020/4/27,4
530330278003 ,2020/4/27,8
530330279001 ,2020/4/27,16
530330279002 ,2020/4/27,8
530330279003 ,2020/4/27,4
530330279004 ,2020/4/27,8
530330279006 ,2020/4/27,5
530330280001 ,2020/4/27,17
530330280002 ,2020/4/27,9
530330280003 ,2020/4/27,12
530330281001 ,2020/4/27,4
530330281002 ,2020/4/27,8
530330282001 ,2020/4/27,16
530330282003 ,2020/4/27,8
530330283001 ,2020/4/27,8
530330283002 ,2020/4/27,8
530330283003 ,2020/4/27,8
530330284021 ,2020/4/27,8
530330284022 ,2020/4/27,12
530330284023 ,2020/4/27,13
530330284024 ,2020/4/27,25
530330284031 ,2020/4/27,13
530330284032 ,2020/4/27,4
530330285001 ,2020/4/27,8
530330285002 ,2020/4/27,12
530330285003 ,2020/4/27,8
530330286001 ,2020/4/27,8
530330286002 ,2020/4/27,9
530330286003 ,2020/4/27,12
530330286004 ,2020/4/27,12
530330286005 ,2020/4/27,4
530330286006 ,2020/4/27,7
530330287001 ,2020/4/27,8
530330287002 ,2020/4/27,18
530330287003 ,2020/4/27,10
530330287004 ,2020/4/27,14
530330288011 ,2020/4/27,8
530330288012 ,2020/4/27,16
530330288013 ,2020/4/27,4
530330288021 ,2020/4/27,8
530330288022 ,2020/4/27,12
530330288023 ,2020/4/27,4
530330288024 ,2020/4/27,4
530330289011 ,2020/4/27,13
530330289012 ,2020/4/27,8
530330289014 ,2020/4/27,12
530330289021 ,2020/4/27,17
530330289022 ,2020/4/27,9
530330289023 ,2020/4/27,10
530330289024 ,2020/4/27,28
530330289025 ,2020/4/27,16
530330290011 ,2020/4/27,12
530330290012 ,2020/4/27,17
530330290014 ,2020/4/27,12
530330290031 ,2020/4/27,12
530330290032 ,2020/4/27,8
530330290033 ,2020/4/27,12
530330290034 ,2020/4/27,8
530330290035 ,2020/4/27,4
530330290041 ,2020/4/27,4
530330290042 ,2020/4/27,22
530330291011 ,2020/4/27,13
530330291021 ,2020/4/27,16
530330291022 ,2020/4/27,13
530330291023 ,2020/4/27,4
530330292031 ,2020/4/27,4
530330292032 ,2020/4/27,8
530330292041 ,2020/4/27,29
530330292044 ,2020/4/27,16
530330292051 ,2020/4/27,28
530330292052 ,2020/4/27,13
530330292061 ,2020/4/27,22
530330292062 ,2020/4/27,12
530330292063 ,2020/4/27,20
530330293031 ,2020/4/27,4
530330293033 ,2020/4/27,9
530330293034 ,2020/4/27,4
530330293035 ,2020/4/27,10
530330293042 ,2020/4/27,4
530330293043 ,2020/4/27,8
530330293044 ,2020/4/27,8
530330293052 ,2020/4/27,8
530330293053 ,2020/4/27,12
530330293062 ,2020/4/27,8
530330293071 ,2020/4/27,4
530330293072 ,2020/4/27,15
530330293073 ,2020/4/27,8
530330294032 ,2020/4/27,4
530330294033 ,2020/4/27,9
530330294051 ,2020/4/27,8
530330294052 ,2020/4/27,4
530330294053 ,2020/4/27,8
530330294054 ,2020/4/27,8
530330294055 ,2020/4/27,4
530330294061 ,2020/4/27,8
530330294062 ,2020/4/27,21
530330294071 ,2020/4/27,4
530330294072 ,2020/4/27,33
530330294082 ,2020/4/27,4
530330294083 ,2020/4/27,8
530330295021 ,2020/4/27,4
530330295022 ,2020/4/27,4
530330295023 ,2020/4/27,12
530330295024 ,2020/4/27,4
530330295031 ,2020/4/27,11
530330295032 ,2020/4/27,18
530330295033 ,2020/4/27,21
530330295035 ,2020/4/27,16
530330295043 ,2020/4/27,8
530330296011 ,2020/4/27,16
530330296013 ,2020/4/27,18
530330296014 ,2020/4/27,10
530330296015 ,2020/4/27,12
530330296021 ,2020/4/27,8
530330296022 ,2020/4/27,8
530330296023 ,2020/4/27,20
530330297001 ,2020/4/27,8
530330297002 ,2020/4/27,17
530330297003 ,2020/4/27,10
530330297004 ,2020/4/27,4
530330297005 ,2020/4/27,10
530330298011 ,2020/4/27,20
530330298012 ,2020/4/27,12
530330298013 ,2020/4/27,8
530330298014 ,2020/4/27,12
530330298015 ,2020/4/27,8
530330298021 ,2020/4/27,8
530330298022 ,2020/4/27,4
530330298023 ,2020/4/27,4
530330298024 ,2020/4/27,8
530330298025 ,2020/4/27,10
530330298026 ,2020/4/27,8
530330299011 ,2020/4/27,4
530330299012 ,2020/4/27,12
530330299013 ,2020/4/27,8
530330299022 ,2020/4/27,8
530330299023 ,2020/4/27,21
530330300031 ,2020/4/27,5
530330300033 ,2020/4/27,4
530330300034 ,2020/4/27,16
530330300041 ,2020/4/27,4
530330300042 ,2020/4/27,12
530330300043 ,2020/4/27,8
530330300044 ,2020/4/27,15
530330300045 ,2020/4/27,10
530330300046 ,2020/4/27,4
530330300051 ,2020/4/27,20
530330300052 ,2020/4/27,4
530330300053 ,2020/4/27,20
530330300061 ,2020/4/27,29
530330300062 ,2020/4/27,12
530330301001 ,2020/4/27,4
530330301002 ,2020/4/27,4
530330301003 ,2020/4/27,8
530330301004 ,2020/4/27,4
530330301005 ,2020/4/27,4
530330301006 ,2020/4/27,4
530330301007 ,2020/4/27,12
530330302011 ,2020/4/27,4
530330302012 ,2020/4/27,4
530330302013 ,2020/4/27,12
530330302014 ,2020/4/27,8
530330302021 ,2020/4/27,4
530330302022 ,2020/4/27,4
530330302023 ,2020/4/27,8
530330302024 ,2020/4/27,19
530330302025 ,2020/4/27,15
530330303041 ,2020/4/27,12
530330303042 ,2020/4/27,12
530330303051 ,2020/4/27,17
530330303052 ,2020/4/27,8
530330303053 ,2020/4/27,9
530330303061 ,2020/4/27,12
530330303062 ,2020/4/27,12
530330303063 ,2020/4/27,4
530330303064 ,2020/4/27,4
530330303081 ,2020/4/27,16
530330303082 ,2020/4/27,14
530330303083 ,2020/4/27,12
530330303084 ,2020/4/27,4
530330303091 ,2020/4/27,12
530330303092 ,2020/4/27,4
530330303093 ,2020/4/27,8
530330303094 ,2020/4/27,4
530330303102 ,2020/4/27,5
530330303103 ,2020/4/27,12
530330303104 ,2020/4/27,4
530330303111 ,2020/4/27,17
530330303112 ,2020/4/27,12
530330303113 ,2020/4/27,4
530330303114 ,2020/4/27,4
530330303122 ,2020/4/27,7
530330303124 ,2020/4/27,12
530330303132 ,2020/4/27,12
530330303141 ,2020/4/27,14
530330303142 ,2020/4/27,4
530330303143 ,2020/4/27,4
530330304011 ,2020/4/27,24
530330304012 ,2020/4/27,16
530330304013 ,2020/4/27,4
530330304014 ,2020/4/27,4
530330304015 ,2020/4/27,8
530330304031 ,2020/4/27,8
530330304032 ,2020/4/27,12
530330304033 ,2020/4/27,8
530330304041 ,2020/4/27,20
530330304042 ,2020/4/27,12
530330304043 ,2020/4/27,4
530330305011 ,2020/4/27,24
530330305012 ,2020/4/27,20
530330305031 ,2020/4/27,35
530330305032 ,2020/4/27,27
530330305041 ,2020/4/27,4
530330305042 ,2020/4/27,8
530330305043 ,2020/4/27,12
530330305044 ,2020/4/27,17
530330306001 ,2020/4/27,23
530330306002 ,2020/4/27,9
530330306004 ,2020/4/27,4
530330307001 ,2020/4/27,4
530330307002 ,2020/4/27,16
530330308011 ,2020/4/27,16
530330308012 ,2020/4/27,8
530330308013 ,2020/4/27,12
530330308022 ,2020/4/27,9
530330308023 ,2020/4/27,14
530330309011 ,2020/4/27,12
530330309012 ,2020/4/27,12
530330309021 ,2020/4/27,15
530330309022 ,2020/4/27,33
530330309023 ,2020/4/27,26
530330310001 ,2020/4/27,15
530330310002 ,2020/4/27,4
530330311001 ,2020/4/27,12
530330311002 ,2020/4/27,33
530330311003 ,2020/4/27,20
530330311004 ,2020/4/27,12
530330311005 ,2020/4/27,8
530330312021 ,2020/4/27,4
530330312024 ,2020/4/27,16
530330312025 ,2020/4/27,8
530330312041 ,2020/4/27,8
530330312042 ,2020/4/27,4
530330312043 ,2020/4/27,8
530330312051 ,2020/4/27,25
530330312052 ,2020/4/27,9
530330312053 ,2020/4/27,20
530330312061 ,2020/4/27,4
530330312062 ,2020/4/27,4
530330312063 ,2020/4/27,12
530330313012 ,2020/4/27,8
530330313021 ,2020/4/27,5
530330313022 ,2020/4/27,4
530330313023 ,2020/4/27,4
530330313024 ,2020/4/27,4
530330314002 ,2020/4/27,17
530330314003 ,2020/4/27,5
530330314004 ,2020/4/27,12
530330314005 ,2020/4/27,12
530330315011 ,2020/4/27,4
530330315012 ,2020/4/27,8
530330315013 ,2020/4/27,4
530330315023 ,2020/4/27,17
530330316011 ,2020/4/27,8
530330316012 ,2020/4/27,4
530330316013 ,2020/4/27,4
530330316031 ,2020/4/27,25
530330316033 ,2020/4/27,8
530330316034 ,2020/4/27,4
530330316041 ,2020/4/27,28
530330316042 ,2020/4/27,4
530330316043 ,2020/4/27,12
530330316051 ,2020/4/27,8
530330316052 ,2020/4/27,4
